user_id,policy_id,num_drivers,primary_use,annual_mileage_declared,prior_claims_count,tickets_count,dui_flag,age,gender,height_cm
driver_0001,POL42211,3,commute,10424,1,1,0,55,female,167
driver_0002,POL83634,3,commute,7035,0,1,0,45,male,170
driver_0003,POL81963,1,commute,13588,0,1,0,70,male,172
driver_0004,POL77992,3,commute,16549,0,0,0,35,female,165
driver_0005,POL39968,3,pleasure,11005,0,0,0,55,male,179
driver_0006,POL40404,1,pleasure,13793,0,1,0,50,male,172
driver_0007,POL44719,1,business,17721,1,1,0,45,male,167
driver_0008,POL44774,3,commute,14152,0,1,0,22,male,170
driver_0009,POL58767,2,business,11705,0,1,0,18,female,161
driver_0010,POL97091,2,pleasure,12722,0,1,0,30,female,170
driver_0011,POL39526,2,pleasure,10885,0,2,0,55,female,163
driver_0012,POL30496,2,pleasure,9559,0,0,0,25,female,163
driver_0013,POL16301,2,business,14637,0,0,0,22,male,165
driver_0014,POL71682,1,commute,20778,0,2,0,45,male,168
driver_0015,POL28920,1,business,13453,0,0,0,40,female,155
driver_0016,POL97127,3,commute,5019,2,2,0,25,female,155
driver_0017,POL39126,3,commute,17265,0,1,0,45,female,157
driver_0018,POL70244,2,business,17498,0,0,0,25,male,184
driver_0019,POL18828,2,pleasure,7552,0,1,0,55,female,173
driver_0020,POL97650,3,pleasure,12208,1,0,0,25,female,164
driver_0021,POL55932,1,commute,3000,0,0,0,30,male,181
driver_0022,POL36692,2,commute,4622,0,0,0,50,male,173
driver_0023,POL35835,3,commute,12901,2,1,0,65,male,169
driver_0024,POL21406,3,commute,3000,0,1,0,55,male,167
driver_0025,POL27096,2,commute,8993,0,1,0,60,female,154
driver_0026,POL17468,3,commute,9417,1,1,0,55,male,178
driver_0027,POL42526,2,pleasure,6246,0,1,0,30,male,176
driver_0028,POL83622,2,pleasure,15038,1,1,0,35,male,177
driver_0029,POL55643,3,commute,15449,0,0,0,22,male,171
driver_0030,POL89568,3,pleasure,3941,0,1,0,55,female,163
driver_0031,POL62512,1,commute,12379,0,0,0,30,female,155
driver_0032,POL62461,3,commute,10625,0,2,0,30,male,172
driver_0033,POL47462,1,commute,9023,0,1,0,45,female,173
driver_0034,POL35879,2,commute,10339,0,0,0,22,male,175
driver_0035,POL59321,3,pleasure,14610,1,0,0,45,male,177
driver_0036,POL60323,2,commute,13180,0,3,0,40,male,180
driver_0037,POL41145,3,business,13786,1,0,0,35,male,167
driver_0038,POL39115,2,commute,4403,0,0,0,35,male,180
driver_0039,POL87472,1,business,10017,0,2,0,25,male,166
driver_0040,POL12295,1,pleasure,11087,0,1,0,40,female,162
driver_0041,POL37658,3,commute,6974,0,0,0,25,male,173
driver_0042,POL63424,1,pleasure,5960,0,1,0,18,male,176
driver_0043,POL35084,1,commute,12528,0,0,0,50,male,168
driver_0044,POL11062,2,commute,12955,0,1,0,30,male,181
driver_0045,POL39163,3,pleasure,13244,0,0,0,25,male,172
driver_0046,POL23197,1,pleasure,10296,0,0,0,45,female,162
driver_0047,POL10597,3,commute,14388,0,0,0,30,male,167
driver_0048,POL70410,2,pleasure,8880,1,0,0,22,male,179
driver_0049,POL76190,2,commute,16088,0,1,0,55,male,174
driver_0050,POL50780,1,pleasure,14471,0,0,0,40,female,159
driver_0051,POL30976,1,pleasure,12462,0,2,0,35,female,145
driver_0052,POL51077,3,pleasure,13002,0,0,0,65,female,167
driver_0053,POL99983,1,pleasure,9199,0,1,0,40,female,171
driver_0054,POL52850,2,commute,9273,0,1,0,35,female,151
driver_0055,POL62464,1,pleasure,9529,0,0,0,30,male,173
driver_0056,POL95682,3,commute,15459,0,0,0,55,male,174
driver_0057,POL10527,2,commute,12415,0,1,0,60,female,167
driver_0058,POL54693,1,commute,12968,0,1,0,30,male,176
driver_0059,POL39674,3,pleasure,14124,0,0,0,70,male,180
driver_0060,POL67142,1,commute,12662,1,1,0,50,male,171
driver_0061,POL66367,1,commute,13033,2,0,0,70,male,180
driver_0062,POL34822,2,commute,15056,1,0,0,22,male,179
driver_0063,POL95871,1,commute,6026,0,5,0,22,female,159
driver_0064,POL86876,2,pleasure,15457,1,0,0,50,female,160
driver_0065,POL80848,2,commute,15572,0,0,0,25,female,165
driver_0066,POL43029,1,pleasure,6536,0,1,0,75,female,165
driver_0067,POL87760,3,pleasure,7788,0,0,0,18,female,161
driver_0068,POL44772,3,commute,14072,0,1,0,30,female,167
driver_0069,POL13986,2,commute,10121,0,0,0,25,male,171
driver_0070,POL94549,2,commute,12038,0,0,0,25,male,169
driver_0071,POL90937,2,commute,13037,1,0,0,22,female,168
driver_0072,POL80515,3,commute,7925,1,0,0,50,female,160
driver_0073,POL49144,1,pleasure,15340,0,1,0,40,female,156
driver_0074,POL76002,1,pleasure,12242,0,2,0,30,female,163
driver_0075,POL19274,2,commute,12098,0,0,0,18,male,175
driver_0076,POL70260,2,commute,13190,0,2,0,60,male,187
driver_0077,POL55904,1,commute,9932,1,2,0,35,female,164
driver_0078,POL59055,1,commute,13062,0,2,1,35,male,175
driver_0079,POL72546,1,commute,4926,0,2,0,25,male,175
driver_0080,POL12503,1,pleasure,10130,3,1,0,60,male,162
driver_0081,POL46246,3,commute,13822,0,0,0,18,male,184
driver_0082,POL43362,3,business,13484,1,1,0,45,female,157
driver_0083,POL30415,1,commute,3211,0,1,0,60,male,166
driver_0084,POL37104,1,business,16167,0,0,0,40,male,169
